image1,image2,level_0,level_1,level_2,level_3,level_4,level_5,level_6,model,category1,category2
badlands_191.pkl,badlands_58.pkl,0.45932055,0.36424142,0.27492633,0.23488437,0.3381478,0.659702,0.68000126,VGG,badlands,badlands
badlands_191.pkl,badlands_59.pkl,0.44560015,0.34340608,0.24479552,0.20456861,0.2841186,0.527419,0.51981956,VGG,badlands,badlands
badlands_191.pkl,badlands_6.pkl,0.42762232,0.32391536,0.22254471,0.1663259,0.24015747,0.49155197,0.46271157,VGG,badlands,badlands
badlands_191.pkl,badlands_60.pkl,0.38804248,0.34403893,0.24670452,0.25612292,0.3745286,0.6775908,0.66718876,VGG,badlands,badlands
badlands_191.pkl,badlands_61.pkl,0.41149318,0.34273753,0.25214154,0.21325141,0.21760802,0.53927433,0.54266125,VGG,badlands,badlands
badlands_191.pkl,badlands_62.pkl,0.4009795,0.33717957,0.25316367,0.19385448,0.24381402,0.4015192,0.35804617,VGG,badlands,badlands
badlands_191.pkl,badlands_63.pkl,0.29287252,0.26792178,0.21759772,0.19392839,0.20271602,0.5060938,0.5439049,VGG,badlands,badlands
badlands_191.pkl,badlands_64.pkl,0.45541728,0.318534,0.23455825,0.20180023,0.22300231,0.50761116,0.46055955,VGG,badlands,badlands
badlands_191.pkl,badlands_65.pkl,0.41647702,0.35408714,0.26152465,0.24091288,0.30761564,0.60560304,0.60662663,VGG,badlands,badlands
badlands_191.pkl,badlands_66.pkl,0.42771208,0.33830282,0.24014086,0.19086497,0.28973234,0.57360256,0.62530017,VGG,badlands,badlands
badlands_191.pkl,badlands_67.pkl,0.4334369,0.32979125,0.25591153,0.22292666,0.25490156,0.4816537,0.52902746,VGG,badlands,badlands
badlands_191.pkl,badlands_68.pkl,0.42421237,0.36112055,0.26384863,0.2152922,0.27066702,0.480444,0.476636,VGG,badlands,badlands
badlands_191.pkl,badlands_69.pkl,0.42898577,0.3395116,0.24326219,0.200939,0.25980267,0.5401586,0.54242086,VGG,badlands,badlands
badlands_191.pkl,badlands_7.pkl,0.3979271,0.32507542,0.2427835,0.19221024,0.19074386,0.47780725,0.49676645,VGG,badlands,badlands
badlands_191.pkl,badlands_70.pkl,0.3831708,0.34472895,0.25959826,0.22664759,0.32062662,0.56378484,0.55427074,VGG,badlands,badlands
badlands_191.pkl,badlands_71.pkl,0.45129472,0.34201548,0.2399225,0.21116653,0.2772844,0.5494631,0.5636808,VGG,badlands,badlands
badlands_191.pkl,badlands_72.pkl,0.36904794,0.34654135,0.26544964,0.25214726,0.3174981,0.50993115,0.48865804,VGG,badlands,badlands
badlands_191.pkl,badlands_73.pkl,0.41280982,0.3589344,0.24601339,0.19077119,0.24731067,0.42555767,0.39946532,VGG,badlands,badlands
badlands_191.pkl,badlands_74.pkl,0.38121927,0.32783017,0.2711664,0.23415038,0.23025097,0.4954708,0.50492793,VGG,badlands,badlands
badlands_191.pkl,badlands_75.pkl,0.42796826,0.31553453,0.22159529,0.17223796,0.290079,0.5255103,0.5510591,VGG,badlands,badlands
badlands_191.pkl,badlands_76.pkl,0.43739992,0.35230067,0.24936883,0.19996092,0.27653056,0.56052846,0.5900382,VGG,badlands,badlands
badlands_191.pkl,badlands_77.pkl,0.40415913,0.35108888,0.26333684,0.23104985,0.21757384,0.5300256,0.5619944,VGG,badlands,badlands
badlands_191.pkl,badlands_78.pkl,0.44175124,0.33508176,0.23738383,0.1974335,0.21479891,0.49946353,0.52984416,VGG,badlands,badlands
badlands_191.pkl,badlands_79.pkl,0.4016592,0.33323175,0.24908487,0.20230713,0.2285569,0.45038503,0.46140102,VGG,badlands,badlands
badlands_191.pkl,badlands_8.pkl,0.37838644,0.309094,0.2354954,0.21310008,0.17869289,0.32281813,0.294472,VGG,badlands,badlands
badlands_191.pkl,badlands_80.pkl,0.44812337,0.34974667,0.2488865,0.19284391,0.24245736,0.57343453,0.5803192,VGG,badlands,badlands
badlands_191.pkl,badlands_81.pkl,0.4313953,0.32509112,0.23941593,0.21971999,0.31165874,0.6623623,0.6717178,VGG,badlands,badlands
badlands_191.pkl,badlands_82.pkl,0.45028192,0.34247613,0.23315999,0.1805321,0.22142306,0.5042434,0.53278923,VGG,badlands,badlands
badlands_191.pkl,badlands_83.pkl,0.42073283,0.37000227,0.2787872,0.26824123,0.3050237,0.48608464,0.48319808,VGG,badlands,badlands
badlands_191.pkl,badlands_84.pkl,0.3821419,0.3297732,0.24236432,0.22028944,0.2780034,0.53086346,0.53224725,VGG,badlands,badlands
badlands_191.pkl,badlands_85.pkl,0.4246925,0.33771023,0.23969455,0.20815422,0.18274753,0.4909311,0.478095,VGG,badlands,badlands
badlands_191.pkl,badlands_86.pkl,0.41398662,0.36652845,0.25884566,0.2089926,0.25271773,0.48706222,0.5179411,VGG,badlands,badlands
badlands_191.pkl,badlands_87.pkl,0.37716258,0.3211977,0.24508488,0.20403552,0.2764444,0.63348955,0.6683562,VGG,badlands,badlands
badlands_191.pkl,badlands_88.pkl,0.382118,0.33081758,0.26036808,0.2297487,0.18720153,0.506454,0.55971026,VGG,badlands,badlands
badlands_191.pkl,badlands_89.pkl,0.47403574,0.35815558,0.24554177,0.18986143,0.23821363,0.450754,0.4364363,VGG,badlands,badlands
badlands_191.pkl,badlands_9.pkl,0.4346813,0.33555138,0.25587857,0.23638225,0.26868388,0.56639177,0.59710026,VGG,badlands,badlands
badlands_191.pkl,badlands_90.pkl,0.3942342,0.3036142,0.21853562,0.16734622,0.20111361,0.530927,0.5542516,VGG,badlands,badlands
badlands_191.pkl,badlands_91.pkl,0.40458757,0.3284706,0.21389568,0.1623261,0.1974611,0.3783958,0.4048964,VGG,badlands,badlands
badlands_191.pkl,badlands_92.pkl,0.48005265,0.3328204,0.26189917,0.23428142,0.29460314,0.48200598,0.5162836,VGG,badlands,badlands
badlands_191.pkl,badlands_93.pkl,0.39627135,0.34357184,0.23632818,0.18498449,0.21516462,0.4510363,0.47354802,VGG,badlands,badlands
badlands_191.pkl,badlands_94.pkl,0.4510407,0.36408013,0.25096554,0.20151263,0.2166876,0.3480128,0.3731832,VGG,badlands,badlands
badlands_191.pkl,badlands_95.pkl,0.3097294,0.35422528,0.24413675,0.17828827,0.26314536,0.45334995,0.43699342,VGG,badlands,badlands
badlands_191.pkl,badlands_96.pkl,0.44030398,0.35612696,0.26566014,0.24440609,0.2903941,0.6046034,0.5788421,VGG,badlands,badlands
badlands_191.pkl,badlands_97.pkl,0.47942036,0.39098233,0.28289637,0.24252912,0.27256268,0.48143297,0.44351438,VGG,badlands,badlands
badlands_191.pkl,badlands_98.pkl,0.36700115,0.2702253,0.22607544,0.20005977,0.1902989,0.577741,0.6279924,VGG,badlands,badlands
badlands_191.pkl,badlands_99.pkl,0.43154573,0.3445759,0.24877842,0.2362158,0.3603918,0.63550174,0.63929766,VGG,badlands,badlands
badlands_192.pkl,badlands_193.pkl,0.4477243,0.35708264,0.27081263,0.26752758,0.16758032,0.5012731,0.56719905,VGG,badlands,badlands
badlands_192.pkl,badlands_194.pkl,0.49494898,0.39710528,0.29736996,0.29342923,0.2752875,0.5522982,0.6267292,VGG,badlands,badlands
badlands_192.pkl,badlands_195.pkl,0.49755162,0.41268432,0.31286547,0.35953772,0.37925136,0.5770751,0.63835806,VGG,badlands,badlands
badlands_192.pkl,badlands_196.pkl,0.49776503,0.40214112,0.29060888,0.2636069,0.30865532,0.46622354,0.49858904,VGG,badlands,badlands
badlands_192.pkl,badlands_197.pkl,0.502578,0.41532177,0.30633697,0.295367,0.35468414,0.63786465,0.6803434,VGG,badlands,badlands
badlands_192.pkl,badlands_198.pkl,0.49648917,0.40280983,0.2877333,0.29718113,0.3903283,0.51147026,0.47206607,VGG,badlands,badlands
badlands_192.pkl,badlands_199.pkl,0.48582494,0.40301502,0.29423544,0.30650848,0.4202211,0.62468165,0.6373602,VGG,badlands,badlands
badlands_192.pkl,badlands_2.pkl,0.48471302,0.3955445,0.29758945,0.26977903,0.27131653,0.4607308,0.4716838,VGG,badlands,badlands
badlands_192.pkl,badlands_20.pkl,0.4897834,0.3949796,0.3078862,0.34489352,0.38516,0.5381627,0.53588617,VGG,badlands,badlands
badlands_192.pkl,badlands_200.pkl,0.4519633,0.37327054,0.26740596,0.23926046,0.30151948,0.41813785,0.41953212,VGG,badlands,badlands
badlands_192.pkl,badlands_201.pkl,0.49421316,0.4076861,0.31255636,0.31167865,0.3240536,0.487039,0.49908596,VGG,badlands,badlands
badlands_192.pkl,badlands_202.pkl,0.49144182,0.40024996,0.29267037,0.2681258,0.34387374,0.4513942,0.46906394,VGG,badlands,badlands
badlands_192.pkl,badlands_203.pkl,0.46966296,0.39708772,0.28378955,0.27042636,0.3500675,0.5292006,0.5476836,VGG,badlands,badlands
badlands_192.pkl,badlands_204.pkl,0.47992784,0.39429158,0.27397507,0.23684168,0.27093202,0.5663747,0.5248407,VGG,badlands,badlands
badlands_192.pkl,badlands_205.pkl,0.41486955,0.3420475,0.26394755,0.24886745,0.19481978,0.51798624,0.61718416,VGG,badlands,badlands
badlands_192.pkl,badlands_206.pkl,0.47900862,0.41313967,0.30007482,0.33191022,0.39026535,0.56136775,0.58790725,VGG,badlands,badlands
badlands_192.pkl,badlands_207.pkl,0.2780465,0.23856388,0.1973815,0.19309624,0.11533624,0.38369077,0.41891617,VGG,badlands,badlands
badlands_192.pkl,badlands_208.pkl,0.50942254,0.40240926,0.30064687,0.32829624,0.36768833,0.5572162,0.53169155,VGG,badlands,badlands
badlands_192.pkl,badlands_209.pkl,0.43344074,0.36748052,0.2702435,0.22973646,0.25826707,0.48993585,0.5371467,VGG,badlands,badlands
badlands_192.pkl,badlands_21.pkl,0.48292533,0.40182835,0.2883494,0.29932806,0.34948632,0.5665697,0.5645639,VGG,badlands,badlands
badlands_192.pkl,badlands_210.pkl,0.48421812,0.4006255,0.2764724,0.25332415,0.34657034,0.5755496,0.619282,VGG,badlands,badlands
badlands_192.pkl,badlands_211.pkl,0.49646702,0.4035855,0.28901926,0.2933607,0.33988002,0.495836,0.4686942,VGG,badlands,badlands
badlands_192.pkl,badlands_212.pkl,0.47319877,0.3686876,0.26002118,0.2770238,0.2725294,0.5139688,0.53902555,VGG,badlands,badlands
badlands_192.pkl,badlands_213.pkl,0.48548603,0.41292405,0.3072003,0.3479464,0.3668915,0.5920131,0.6205438,VGG,badlands,badlands
badlands_192.pkl,badlands_214.pkl,0.46317312,0.39061546,0.28057325,0.26163065,0.28855875,0.49037653,0.4853792,VGG,badlands,badlands
badlands_192.pkl,badlands_215.pkl,0.4775344,0.40794486,0.28467235,0.22623768,0.21651888,0.46001923,0.5252806,VGG,badlands,badlands
badlands_192.pkl,badlands_216.pkl,0.40679866,0.308161,0.22186431,0.2233339,0.15866458,0.48157704,0.5595166,VGG,badlands,badlands
badlands_192.pkl,badlands_217.pkl,0.48234928,0.4151911,0.30193394,0.28171003,0.33047938,0.5525327,0.613856,VGG,badlands,badlands
badlands_192.pkl,badlands_218.pkl,0.4723186,0.38719591,0.28863516,0.23819683,0.2757031,0.47404253,0.4513903,VGG,badlands,badlands
badlands_192.pkl,badlands_219.pkl,0.4593684,0.37070277,0.2807748,0.26687628,0.2173838,0.56736445,0.6351645,VGG,badlands,badlands
badlands_192.pkl,badlands_22.pkl,0.49993783,0.41177154,0.30216587,0.3034702,0.30978847,0.5620195,0.550906,VGG,badlands,badlands
badlands_192.pkl,badlands_220.pkl,0.43510056,0.36083916,0.2423037,0.2093777,0.20940666,0.40287828,0.39201984,VGG,badlands,badlands
badlands_192.pkl,badlands_221.pkl,0.4178719,0.36481553,0.29135507,0.3240773,0.32936198,0.5041261,0.500998,VGG,badlands,badlands
badlands_192.pkl,badlands_222.pkl,0.4527281,0.36857343,0.2657153,0.21211243,0.26032612,0.44955468,0.40229064,VGG,badlands,badlands
badlands_192.pkl,badlands_223.pkl,0.4558168,0.3854601,0.28475145,0.29853868,0.35813612,0.5087636,0.58315337,VGG,badlands,badlands
badlands_192.pkl,badlands_224.pkl,0.424627,0.38907483,0.30749747,0.31573308,0.366034,0.5940709,0.63423747,VGG,badlands,badlands
badlands_192.pkl,badlands_225.pkl,0.44536427,0.35442966,0.25770086,0.25311232,0.17234321,0.4929604,0.4940243,VGG,badlands,badlands
badlands_192.pkl,badlands_226.pkl,0.51067644,0.4293922,0.3165415,0.35354733,0.46989825,0.6769011,0.74276185,VGG,badlands,badlands
badlands_192.pkl,badlands_227.pkl,0.5353062,0.43877906,0.3420026,0.38929486,0.40159112,0.67730373,0.6922629,VGG,badlands,badlands
badlands_192.pkl,badlands_228.pkl,0.43703267,0.37252998,0.26281795,0.29157245,0.2523929,0.5796565,0.64578366,VGG,badlands,badlands
badlands_192.pkl,badlands_229.pkl,0.47714448,0.3890874,0.28177768,0.25565,0.27878195,0.565371,0.6364283,VGG,badlands,badlands
badlands_192.pkl,badlands_23.pkl,0.4984452,0.40150672,0.29298788,0.29328975,0.24227118,0.41102368,0.41987735,VGG,badlands,badlands
badlands_192.pkl,badlands_230.pkl,0.4700417,0.3902228,0.29285774,0.283952,0.35870782,0.60351706,0.6339501,VGG,badlands,badlands
badlands_192.pkl,badlands_231.pkl,0.44606185,0.37981394,0.27920032,0.2301113,0.23491928,0.46464303,0.51202893,VGG,badlands,badlands
badlands_192.pkl,badlands_24.pkl,0.42995876,0.35985,0.26367152,0.24388331,0.17788297,0.40067703,0.40841955,VGG,badlands,badlands
badlands_192.pkl,badlands_25.pkl,0.47153193,0.38233572,0.2782742,0.26058346,0.26103625,0.4540348,0.45530936,VGG,badlands,badlands
badlands_192.pkl,badlands_26.pkl,0.48083067,0.3921662,0.3052829,0.3098128,0.364004,0.6772368,0.7212464,VGG,badlands,badlands
badlands_192.pkl,badlands_27.pkl,0.44438332,0.35982764,0.2600773,0.25551635,0.17694378,0.46764323,0.5263256,VGG,badlands,badlands
badlands_192.pkl,badlands_28.pkl,0.5320697,0.43413934,0.3313782,0.35145548,0.39112929,0.59600693,0.6424871,VGG,badlands,badlands
badlands_192.pkl,badlands_29.pkl,0.4888399,0.41107753,0.29329014,0.27059639,0.26179862,0.4614991,0.452317,VGG,badlands,badlands
badlands_192.pkl,badlands_3.pkl,0.44034624,0.3644892,0.2666151,0.21784937,0.11826934,0.335913,0.35624465,VGG,badlands,badlands
badlands_192.pkl,badlands_30.pkl,0.504005,0.43057573,0.32723576,0.3561114,0.36981666,0.60484,0.6370191,VGG,badlands,badlands
badlands_192.pkl,badlands_31.pkl,0.44878444,0.35577226,0.26286417,0.30232725,0.27058977,0.48928273,0.5206623,VGG,badlands,badlands
badlands_192.pkl,badlands_32.pkl,0.48166794,0.40096802,0.27752313,0.26307595,0.3379797,0.52526456,0.5764113,VGG,badlands,badlands
badlands_192.pkl,badlands_33.pkl,0.42745835,0.3482011,0.2784187,0.27722847,0.21738428,0.4846164,0.48418626,VGG,badlands,badlands
badlands_192.pkl,badlands_34.pkl,0.48667488,0.3999737,0.29517263,0.27632815,0.29288304,0.43713227,0.5018522,VGG,badlands,badlands
badlands_192.pkl,badlands_35.pkl,0.45827138,0.39313376,0.2921392,0.22974509,0.23273937,0.46345946,0.5156227,VGG,badlands,badlands
badlands_192.pkl,badlands_36.pkl,0.47744793,0.39764598,0.29652712,0.32464963,0.3104595,0.5794976,0.57611936,VGG,badlands,badlands
badlands_192.pkl,badlands_37.pkl,0.52884173,0.43245637,0.31985265,0.36944532,0.44658735,0.67674005,0.68685305,VGG,badlands,badlands
badlands_192.pkl,badlands_38.pkl,0.49020955,0.4040299,0.29924092,0.31162822,0.2769276,0.452881,0.44024548,VGG,badlands,badlands
badlands_192.pkl,badlands_39.pkl,0.50442374,0.40834042,0.31224066,0.32691354,0.31107068,0.503901,0.5211603,VGG,badlands,badlands
badlands_192.pkl,badlands_4.pkl,0.50168204,0.42013484,0.3111421,0.32540193,0.40081203,0.5890515,0.61285836,VGG,badlands,badlands
badlands_192.pkl,badlands_40.pkl,0.50169533,0.39037716,0.28550577,0.27588183,0.3296466,0.5089629,0.56055236,VGG,badlands,badlands
badlands_192.pkl,badlands_41.pkl,0.42550337,0.37583208,0.26266894,0.22247228,0.25185344,0.422895,0.41576877,VGG,badlands,badlands
badlands_192.pkl,badlands_42.pkl,0.44580105,0.35345298,0.2609013,0.26560438,0.19563363,0.5041338,0.52793247,VGG,badlands,badlands
badlands_192.pkl,badlands_43.pkl,0.50039566,0.42297292,0.3228089,0.33315983,0.38568872,0.5857371,0.5612878,VGG,badlands,badlands
badlands_192.pkl,badlands_44.pkl,0.46587148,0.38352108,0.26995668,0.24497409,0.3251758,0.5178354,0.5061323,VGG,badlands,badlands
badlands_192.pkl,badlands_45.pkl,0.48337936,0.3996473,0.30834848,0.29712006,0.19267721,0.49868143,0.59287924,VGG,badlands,badlands
badlands_192.pkl,badlands_46.pkl,0.473455,0.39645022,0.3021618,0.2783574,0.29290715,0.51215816,0.6324886,VGG,badlands,badlands
badlands_192.pkl,badlands_47.pkl,0.47414035,0.4056968,0.3013258,0.3220611,0.33644974,0.6296324,0.7080063,VGG,badlands,badlands
badlands_192.pkl,badlands_48.pkl,0.39527935,0.33485973,0.23587996,0.2178891,0.21180199,0.45437768,0.5392125,VGG,badlands,badlands
badlands_192.pkl,badlands_49.pkl,0.4310172,0.35349172,0.24568768,0.21096973,0.14083584,0.47900432,0.5342766,VGG,badlands,badlands
badlands_192.pkl,badlands_5.pkl,0.42206454,0.3559061,0.2702459,0.27135795,0.27202496,0.5464216,0.62580514,VGG,badlands,badlands
badlands_192.pkl,badlands_50.pkl,0.48060563,0.37942842,0.28372377,0.2935214,0.31192097,0.6013614,0.64673257,VGG,badlands,badlands
badlands_192.pkl,badlands_51.pkl,0.4928478,0.41243577,0.3164435,0.31498647,0.30840462,0.4704442,0.5163413,VGG,badlands,badlands
badlands_192.pkl,badlands_52.pkl,0.46121818,0.39075804,0.290141,0.2814498,0.3281108,0.5163028,0.53786474,VGG,badlands,badlands
badlands_192.pkl,badlands_53.pkl,0.4224305,0.3502688,0.24758813,0.25096616,0.32308906,0.46451956,0.46010312,VGG,badlands,badlands
badlands_192.pkl,badlands_54.pkl,0.4278174,0.3650085,0.29009238,0.28491744,0.270066,0.44456849,0.4428783,VGG,badlands,badlands
badlands_192.pkl,badlands_55.pkl,0.502357,0.42372113,0.32659215,0.33165076,0.37874144,0.56562287,0.6098057,VGG,badlands,badlands
badlands_192.pkl,badlands_56.pkl,0.49508107,0.4040715,0.2934694,0.2769044,0.3339411,0.52327406,0.5593952,VGG,badlands,badlands
badlands_192.pkl,badlands_57.pkl,0.45026368,0.34956455,0.26183757,0.25523743,0.19433126,0.5194504,0.6180209,VGG,badlands,badlands
badlands_192.pkl,badlands_58.pkl,0.47649363,0.39755517,0.30318135,0.26825112,0.24800058,0.526206,0.5662426,VGG,badlands,badlands
badlands_192.pkl,badlands_59.pkl,0.4682803,0.3998497,0.29141688,0.28107676,0.2960823,0.533183,0.51632476,VGG,badlands,badlands
badlands_192.pkl,badlands_6.pkl,0.45587623,0.38737914,0.29155612,0.24965622,0.24611485,0.42101082,0.44984818,VGG,badlands,badlands
badlands_192.pkl,badlands_60.pkl,0.43668678,0.3454129,0.24129343,0.22118324,0.21767417,0.44390413,0.43146208,VGG,badlands,badlands
badlands_192.pkl,badlands_61.pkl,0.4645055,0.36902434,0.28878143,0.31066447,0.20259452,0.54960203,0.641538,VGG,badlands,badlands
badlands_192.pkl,badlands_62.pkl,0.4473096,0.38385582,0.29118097,0.28954998,0.29941395,0.4641038,0.4457376,VGG,badlands,badlands
badlands_192.pkl,badlands_63.pkl,0.38501915,0.31611624,0.24765903,0.28141654,0.24438865,0.5367426,0.593446,VGG,badlands,badlands
badlands_192.pkl,badlands_64.pkl,0.46225843,0.3725786,0.27938908,0.24199492,0.2418477,0.44707397,0.46692804,VGG,badlands,badlands
badlands_192.pkl,badlands_65.pkl,0.4570653,0.37888145,0.27826014,0.2684934,0.284354,0.5424358,0.591812,VGG,badlands,badlands
badlands_192.pkl,badlands_66.pkl,0.47715288,0.3708616,0.26636544,0.25141272,0.26781616,0.5706956,0.62881804,VGG,badlands,badlands
badlands_192.pkl,badlands_67.pkl,0.425402,0.37214148,0.27941394,0.24688247,0.32143176,0.45873946,0.45018202,VGG,badlands,badlands
badlands_192.pkl,badlands_68.pkl,0.47501606,0.39443272,0.27688625,0.27143252,0.31666592,0.5165439,0.58138454,VGG,badlands,badlands
badlands_192.pkl,badlands_69.pkl,0.5029808,0.40731928,0.3041792,0.2964701,0.343588,0.5487861,0.57505,VGG,badlands,badlands
badlands_192.pkl,badlands_7.pkl,0.43509054,0.36574322,0.28293192,0.34640998,0.29828712,0.60180295,0.640278,VGG,badlands,badlands
badlands_192.pkl,badlands_70.pkl,0.48860273,0.39514023,0.27862793,0.26816416,0.3460299,0.49221608,0.452141,VGG,badlands,badlands
badlands_192.pkl,badlands_71.pkl,0.47797757,0.40325657,0.2946032,0.33430675,0.41264647,0.57211226,0.6081058,VGG,badlands,badlands
badlands_192.pkl,badlands_72.pkl,0.48441172,0.38367772,0.27557117,0.2951526,0.2647155,0.45464456,0.4663448,VGG,badlands,badlands
badlands_192.pkl,badlands_73.pkl,0.5015462,0.38760084,0.24896027,0.23856619,0.23765348,0.41266158,0.43999025,VGG,badlands,badlands
badlands_192.pkl,badlands_74.pkl,0.45121917,0.35646537,0.2733567,0.24588275,0.17214067,0.4348922,0.47559217,VGG,badlands,badlands
badlands_192.pkl,badlands_75.pkl,0.48131743,0.38786596,0.28143835,0.25391942,0.30459118,0.56396216,0.61984515,VGG,badlands,badlands
badlands_192.pkl,badlands_76.pkl,0.4891684,0.39811134,0.2822735,0.29011026,0.3696445,0.5977355,0.6264058,VGG,badlands,badlands
badlands_192.pkl,badlands_77.pkl,0.4607949,0.37663925,0.29068163,0.29102725,0.25590008,0.55518395,0.63949436,VGG,badlands,badlands
badlands_192.pkl,badlands_78.pkl,0.4423579,0.37077382,0.2872464,0.27441704,0.1600066,0.4733981,0.57793856,VGG,badlands,badlands
badlands_192.pkl,badlands_79.pkl,0.45023295,0.36010936,0.2635911,0.2241436,0.26318157,0.44719183,0.47615373,VGG,badlands,badlands
badlands_192.pkl,badlands_8.pkl,0.40107432,0.32024816,0.21911415,0.1835942,0.13624887,0.31301698,0.31236342,VGG,badlands,badlands
badlands_192.pkl,badlands_80.pkl,0.4955246,0.39846882,0.28345934,0.2556705,0.31983557,0.54469967,0.55193007,VGG,badlands,badlands
badlands_192.pkl,badlands_81.pkl,0.48429185,0.3981483,0.28393465,0.24281855,0.25203568,0.45511147,0.46083644,VGG,badlands,badlands
badlands_192.pkl,badlands_82.pkl,0.51335925,0.42146784,0.3000074,0.30484724,0.28715503,0.5568783,0.6086947,VGG,badlands,badlands
badlands_192.pkl,badlands_83.pkl,0.47878134,0.38619024,0.26246077,0.25206798,0.27542037,0.50364834,0.5263712,VGG,badlands,badlands
badlands_192.pkl,badlands_84.pkl,0.42624888,0.33712882,0.24349225,0.222727,0.21185893,0.45529747,0.49033087,VGG,badlands,badlands
badlands_192.pkl,badlands_85.pkl,0.50855947,0.40528762,0.3074261,0.29537743,0.24062029,0.5010002,0.5327659,VGG,badlands,badlands
badlands_192.pkl,badlands_86.pkl,0.5162509,0.41748536,0.32017276,0.34929222,0.32271206,0.59004736,0.6569545,VGG,badlands,badlands
